mfcc_mean,chroma_mean,melspec_mean,lpc_mean,pitch_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,song_id,valence_mean,arousal_mean
2.3351016,0.4567652,2.1313908,0.00069246616,104.16649618614765,2653.1007590451077,3356.157462262715,21.560611719638484,6024.844686043932,177,4.8,5.6
-13.031192,0.31872925,0.34509245,0.019665131,145.82915499182954,3399.5033188068587,3761.433516140856,23.007258743792985,7669.053694253384,178,2.8,3.7
-5.28632,0.34535405,2.1220546,-7867901000.0,120.13892670527187,1375.8608718520863,1764.5525923389014,22.080909799276355,2373.0807632571555,179,5.2,6.0
-1.3294882,0.4637043,3.4193704,6.863129,112.1733170460672,481.4416151548132,656.6257541062589,21.897827356748817,870.0654973357016,180,4.8,5.9
-3.007567,0.4671059,0.80427635,3910.0647,134.84719749062631,1755.0581331907788,1867.7198388043223,22.852064016330043,3461.029085257549,181,3.7,2.5
-19.941853,0.3510159,0.3777806,-2283.9307,234.46123478396095,981.0858796765449,1241.4535053736543,21.224863214593633,1617.8444641668516,182,2.2,3.7
-10.843341,0.33408675,1.8603979,7.250676e-05,168.46606074733964,1700.3238399363777,1994.420196134438,24.30908312580983,3181.5176392278677,184,3.6,3.4
-14.923455,0.38742357,0.43630442,0.00039326915,121.10567010151121,926.0551690753433,1126.4265016971685,21.69801424366461,1675.5380519192368,185,4.9,4.6
0.16596866,0.5449191,2.876781,-0.000472243,95.10023947046295,1232.4432138518653,1734.907250525274,20.785190317428686,2492.006878189483,186,3.7,4.0
-28.563457,0.19966005,0.2769207,0.0018562491,362.6211608483933,927.0338179988494,709.3724967296333,24.36566645055863,1273.5966274683826,187,2.5,3.7
-4.175389,0.32602978,3.32374,-270.83368,190.51203859062366,1959.5363885884717,2705.5810835889906,23.411040429070262,3735.533614377635,188,4.0,3.3
-9.914415,0.4366351,4.525376,-733607.0,219.27203687053523,1983.3645647586077,1858.4649515138728,19.318667572426985,3442.201376554174,189,6.5,7.1
-20.681381,0.344913,0.77663034,169.89252,135.90639786313352,1365.1004841361273,1409.9763759684727,24.074430969202286,2605.028863232682,190,2.8,3.1
-14.729544,0.3083753,0.7390921,-335.37714,223.56334123464964,825.0037588551636,803.1370848680311,22.71636927630368,1423.4357665853117,191,5.1,6.3
-17.734756,0.27778408,4.237276,449.48584,265.62125169769376,1959.9465242963154,1839.1917802303515,24.857584020333395,3391.6962502773463,192,5.8,6.1
-2.5712843,0.32264617,3.1021073,-8.495454,143.92979146338786,2566.404588390243,3093.610867351109,22.201247604412032,5287.713651498335,193,4.1,3.0
-18.552252,0.30296144,0.6573964,0.0004494901,180.7581877575662,683.8617627515947,651.7951605510495,23.581794986398023,1080.4803638784113,194,2.7,4.7
-15.240079,0.27671552,0.37520644,38724.652,223.16579268020615,1213.2058863930793,1790.8298241548882,24.643677205833587,2074.3676503217216,195,4.2,2.7
-10.710261,0.26939481,2.8418758,-19115412.0,171.9493801152738,1299.1616873813605,1600.6694098139653,24.70546221828061,2209.7792323053027,196,4.3,4.5
-15.811285,0.26489073,0.87447613,0.0002380174,174.15116205502272,483.95518688857226,400.82630910387473,23.571159440804358,690.0033303730017,197,2.2,2.8
-7.3189025,0.41343755,0.73367304,88187.01,119.94442818926848,721.8304217997128,1225.516282580766,24.00019518612421,1213.3902817838916,198,1.9,3.3
-15.179751,0.26441336,0.31034675,-54682404.0,285.77830596256257,1917.0817907174787,2067.5362662158163,24.491282756821835,3471.6370699223085,199,5.3,5.7
-23.443867,0.26544884,0.668994,-131726.61,210.91822223367984,970.3713944903103,967.8579175966485,26.321380248064894,1809.4860124333925,201,3.7,4.8
-27.36494,0.26022923,0.6080077,-4804.6978,279.90970051563613,1667.0777707127886,1812.9340682756,24.515042892313698,2873.762211367673,202,4.6,5.2
-17.98547,0.19220465,1.3263106,0.0042707464,400.36742323543353,830.6199833010611,599.6598927619658,24.6446439854058,1286.90608348135,203,3.5,4.8
-4.4795194,0.5009172,1.3726934,-11101769.0,129.15718013625332,976.2870168294417,1349.451903575327,21.956947363151073,1969.599245115453,204,3.6,2.2
-17.81793,0.36164743,0.88604033,53314.992,112.93832900507186,734.7246806773143,667.5232496880204,24.151580542995813,1239.9267805635677,205,3.0,4.5
-29.083601,0.24477592,0.07158305,3719451.8,375.2695261581371,997.2744627112045,1319.767884252643,24.757197893549346,1601.6973596627467,206,2.3,2.6
-6.612472,0.42781502,0.9907649,-0.08119921,124.07206557162075,1449.3767649826477,2057.0397752590475,20.76662243652359,2893.9982249833593,207,4.8,4.8
-1.2695487,0.5127876,8.140592,-0.01113819,142.66659927039893,2240.101689967689,2902.4751318500894,21.560254582913597,4566.834923452408,208,4.8,6.5
-0.8368413,0.45365137,3.281299,-25.659105,92.65944892281755,570.6191107221902,818.3417072197705,21.312301976661576,942.6891502107833,209,3.1,4.6
-8.637324,0.37334237,0.42608318,-48576330.0,144.24201110625822,1363.9717545273083,1785.0469793196794,21.919652880102777,2593.4003108348134,210,4.2,5.5
-6.5803714,0.37626714,1.8216347,3263175700.0,138.32967814323953,903.306608534986,1282.9159852081027,21.645014413103766,1568.9775754884547,211,3.1,4.9
-9.74853,0.36162236,0.873431,0.07173428,128.76670793857406,1894.4763995949017,2433.027765393946,22.54468765007941,3736.3121669627,212,4.6,5.4
-18.012566,0.3346629,0.19094816,107.29036,191.65604421858447,821.5988380941214,1009.9468949553718,21.749360791032544,1282.7930728241563,213,2.6,2.5
-20.75108,0.29230043,0.52696073,-484842.53,192.56483958814496,935.350152832762,1190.0491872955622,22.71454620389552,1436.3822942090083,214,3.6,4.1
-16.00748,0.40297326,0.4874578,-125.05063,219.57491685381572,1053.9890192286102,1493.5793823017113,21.748046296963157,1907.3601243339253,215,3.2,2.6
-15.365061,0.27656883,0.41099423,-58133.777,235.72969723246908,1349.5874085380012,1651.486550778186,24.634116338042944,2377.7845573552254,216,4.5,5.3
-22.373243,0.28347686,1.6593086,-6986.505,344.88276911305275,2597.161797470297,2416.704192951986,25.949451070648013,4628.355890836477,217,3.5,4.8
-8.264896,0.27232805,2.8798616,-0.03748993,210.29835272687222,699.0438642519331,726.6261409138856,23.94831599337924,1073.313734191258,218,2.9,4.0
-7.913012,0.32859793,4.110717,352679.22,127.85976045425033,1076.2527067511128,1557.18734237192,23.469407436708696,1651.1212255772646,219,2.4,3.8
-8.266004,0.52639174,1.7023858,-62271.168,227.4970057374574,762.5930462962255,1075.27982610114,20.85914824517062,1289.6938096294652,220,4.1,3.4
-11.273669,0.31604978,0.93802005,-306298370.0,226.2484515934658,1556.339048062893,1953.5917180375789,24.52408645050399,2906.0668294849024,221,4.3,3.4
-8.364108,0.42629868,1.305195,15.754574,130.0822621520226,1516.3853684200712,2214.6885867191672,22.98585710012469,2963.151763922787,222,3.8,4.3
-10.865811,0.35080305,1.4391022,0.00017604862,135.22957536007252,446.69705715131414,387.8865543319274,22.885655629655076,652.0745506989128,223,2.2,3.5
-4.4323874,0.35419077,3.0016274,0.023041083,188.15386457257833,2550.324348951807,3021.7990312797315,23.143589376868785,4987.918792988684,224,5.5,5.7
-9.594944,0.38418385,1.3580794,274.80936,149.8722796784341,737.1713047004105,827.5579734684715,21.862656838164973,1196.1726203683158,225,3.7,4.2
-8.829045,0.41614157,3.4719563,0.0005629934,268.8550111857464,1940.7528503845392,2353.47265970231,20.887403894070104,4291.096802841918,226,4.9,5.0
-14.062275,0.31205913,0.7585887,-4464.81,234.4104179862097,1543.345630419414,1715.5086827678022,24.218477568144,2889.8990459285556,227,3.1,3.5
-0.28369734,0.4413581,2.9202933,70.85965,135.92830498203622,1649.8445164646573,2318.6095525729265,23.411343945299325,3468.5945825932504,228,3.5,4.0
2.1584067,0.43890452,5.1006346,144.55406,140.37588572221856,1735.5289007927101,1970.702797455005,21.89718651256025,3669.564011537608,229,4.8,4.8
-4.9991026,0.42249805,0.95003194,0.0006641379,120.87581070876419,1866.02616024256,2310.8703018571377,21.888333156058795,3921.1670734413137,231,4.1,5.6
-22.060368,0.3654539,0.18883593,-1196194.8,175.41753363559462,1655.9230253117569,1882.5785207640606,25.467638782279966,3068.665409363213,232,2.5,2.7
0.14961419,0.5211915,2.2699647,0.00086021423,87.29271282060385,2111.3006073560837,3080.329098387836,20.50041442101563,4833.392500554693,233,4.7,4.5
-25.841476,0.30434066,0.8366644,306400130.0,250.22488642842092,1342.6450485763655,1747.1708752560294,24.579890792584834,2148.9953374777974,234,3.5,3.9
-24.211468,0.2229067,1.0615585,-5351232.5,337.4872796820469,2043.1633238496,1722.9369115185457,26.359820339567406,3229.997781229199,235,3.0,3.7
-16.948994,0.38904747,0.21710281,0.0039091846,178.2780424601641,984.7321009581195,1572.863065677403,20.407627771189446,1580.6116785079928,236,2.5,2.4
-12.034673,0.34067956,2.205204,-1278111.8,179.9804423690218,2057.8759755729398,2058.8676320070012,24.465836242447736,3791.4078100732195,237,4.2,3.9
-9.802966,0.40222296,1.3897545,9.906177e-05,153.571966693303,504.73482409418983,493.00140446806375,21.45309945138639,839.2389616152651,238,3.0,4.6
-16.666552,0.22171195,1.687735,0.00020732042,284.5132994001413,481.2254002258001,471.706794115843,24.457776258176562,666.5742178832927,239,2.3,3.3
-3.0709884,0.38902864,5.926656,7.6243544,147.69888533683644,2421.086151481436,2606.832771617034,22.86364407312448,4917.938761925893,240,6.4,6.6
-5.762481,0.40432334,2.4884021,-48986.184,109.86626457504953,1133.346911264157,1519.2395762912656,22.217591002927573,2099.7947637009097,241,4.1,4.6
-3.3730173,0.49373576,1.2951049,72.18054,98.67835325887161,1726.3092584869817,2352.318109193468,23.414872377089264,3848.157193605684,242,3.5,4.7
-2.0916805,0.5081123,2.3090448,0.000613561,105.72132698103078,1068.7822893320304,1396.9764688804362,19.582768617812974,1953.469138543517,243,7.2,4.1
-17.156593,0.30323076,1.5286357,-426252.84,183.73658626255605,2089.4118495374673,1890.5203977353965,26.1506939549227,3474.4282859680284,244,4.3,4.2
-10.760323,0.3019961,0.35522744,238638.39,271.630772836909,1629.6244788354986,2085.131204234625,23.316946397744992,2944.9356556467715,245,4.2,6.1
-1.2620254,0.57807595,2.1449997,114692.92,99.66602059506046,1207.4118715788716,2147.6347884985926,22.20220395777746,2272.840808170515,246,4.9,3.2
-9.53461,0.36914968,0.7327298,0.006170566,164.75695440358237,2062.464109512748,2717.5276357388225,24.040309033109615,4534.934546261371,247,3.9,4.5
-9.480583,0.28513515,3.4874146,-0.45920122,213.76898543171035,1110.2520157166045,1216.48121985481,23.19359909535535,2019.7526070556912,248,3.4,3.7
-19.218517,0.32876104,0.15898049,1477.6747,234.19121364619403,1634.995778568865,1921.2283899299675,22.799956956655723,2961.387347391787,250,3.4,3.6
8.372263,0.34887776,25.155321,-9644.379,179.66526276772086,2119.5806782318264,2437.853967297471,22.763378750248073,4182.316396716219,253,6.6,2.5
-11.015339,0.2694381,3.125917,101724616.0,224.1553488599578,1010.9142477615235,700.7007984942808,25.04420088143721,1698.8954262877442,254,5.3,7.4
8.814733,0.47303763,13.753898,-29.597263,120.05277674137852,2366.6274603017782,2638.414446257346,20.817400568113396,4692.456179276681,257,7.6,6.9
-5.389238,0.34950742,2.3148937,0.020764241,197.2285382007635,2156.985104091295,3049.2280170108074,25.437225947996627,4516.662968715332,258,4.3,4.3
-5.186171,0.4379549,0.79867274,0.0009869864,129.50727845987777,2572.4628057550685,3177.516778324215,20.359188209901262,5552.2021300199685,260,5.3,3.6
-10.923911,0.33323476,1.1802077,2992616.0,156.66693042116418,1142.7479875273473,1757.5850979766149,23.601693188445065,1808.3259374306633,262,5.6,6.9
-10.034696,0.4268078,0.30508348,-0.012061779,146.54742484377257,1648.2791760282241,1916.939457158233,22.79900553154351,3146.239183492345,264,5.3,5.5
-28.215431,0.3176385,0.28914255,-2692.9495,291.7447659034557,3028.2859021134304,3283.936767454803,20.99970913094019,5844.957843354781,265,4.5,6.4
3.0537379,0.4566332,7.766451,-1.2380034,112.12402044539563,960.9903164425006,1718.1675697002186,24.845371416758724,1757.765697803417,266,3.6,4.8
4.6694565,0.5088973,4.997354,0.0007375754,96.85296970967748,2106.216738202437,3048.4826869771596,21.494216164137423,4771.793876192589,269,4.3,4.8
-7.81527,0.30356303,5.66521,-38356.188,171.80904765091793,854.0652576344656,797.1973540511477,24.226022097963956,1471.677390725538,270,6.1,7.1
2.06569,0.44689038,7.544893,0.0016958163,115.3369520673208,2014.4604755745197,2668.260367041988,21.354356635031966,4009.770436730123,272,5.9,6.4
-7.057087,0.3105645,1.3004322,-151791800.0,230.6588246589761,1771.0209426296628,2208.813649267434,22.19303942061543,3486.0383847348567,273,5.4,7.2
0.9683594,0.4582754,4.685271,0.0012740516,186.48327988732922,3089.5660932241603,3025.0253657897338,20.85625510532289,6083.209451963612,274,7.7,6.0
5.990853,0.58832824,4.627958,-830609.4,77.68793992892385,1698.6816910443697,2293.8717701976893,21.51795022704888,3617.245781527531,275,5.3,5.5
-4.8137,0.40282,1.780719,0.011927752,153.7353715384209,2490.096849973348,2754.6420268165557,22.150474020457946,5000.998446860439,276,6.1,5.3
0.5470661,0.47785762,4.240158,-0.89116055,112.73013023487268,1642.6312361025289,2365.36184898188,21.774250614856502,3420.043294849023,278,5.5,5.1
-7.924525,0.4364226,1.0275446,-9929.107,143.28092753251514,1929.8734890220835,1946.3514624243267,22.347468630219726,3266.4466385622363,279,3.6,4.7
-9.537826,0.2943376,3.0717678,26.630016,235.77456440585632,870.0819209822846,696.4550599380156,23.66630378056356,1520.503996447602,280,4.2,3.3
-22.207577,0.34063652,1.9046321,1176585.5,210.19754394180538,1040.8432646051353,800.5400292129768,23.305432101760296,1786.6119005328596,281,5.4,7.0
-3.540962,0.43290362,1.0046482,259.60968,127.42099835892661,2059.8934591699494,2451.026664759124,22.658552691589893,3913.6434280639432,282,3.2,4.2
2.68125,0.5594522,4.6449466,5963358.0,92.18336314893887,842.326566121037,1118.4736644706384,20.9234736183614,1686.4488573330375,284,4.4,5.2
-7.389585,0.42993894,2.0835917,-750895.6,139.38341639719883,1246.065891381659,1796.973826572686,21.714633060895384,2393.944271758437,285,3.5,5.1
-11.226877,0.30926993,1.3826932,-40.763596,144.25432331960852,799.0100202256746,773.2382526060883,23.770327673487383,1353.8235294117646,286,5.7,6.9
1.7381296,0.5507325,9.100208,34.090015,114.22315897407336,827.9913602055252,1779.2884548859556,24.83991594363902,1361.3954262877442,288,3.5,5.2
-12.098595,0.3257713,1.6346122,-130727.49,167.17370238176022,787.9508369804554,686.7390312661256,22.23036011549454,1303.372531617484,289,5.7,6.7
-11.98011,0.33366138,0.36179426,0.0002520669,173.64619831291637,697.2932935525445,997.4009084793862,21.475757648968457,1140.9136323268206,290,2.1,3.9
7.816956,0.456528,13.878833,18148500.0,119.5529328754639,2278.5204546459963,2521.435952736423,20.83779645661008,4486.299090303972,292,7.3,7.4
5.271141,0.5412014,6.527459,-13.450277,98.20697436458747,1852.3235946730927,2334.970061148534,20.199569595844103,4038.1739516307966,293,6.3,4.2
-6.4238043,0.33249947,2.2121851,591097.75,154.20088010215602,872.5587481494235,778.111181421657,22.061223870156756,1492.323053028622,294,5.5,6.5
-2.8445828,0.4745036,1.3221645,-25.482054,100.27655441428753,1698.3844514690254,2563.2860893269317,23.449498537477897,3665.880328596803,296,5.9,5.7
5.6675653,0.51391417,5.974671,-0.02348489,76.5698854152576,1273.6293283857287,2056.669698854207,22.478489406208144,2596.408747779751,297,3.1,3.6
1.519898,0.56610835,2.9973028,5123786.0,90.99762107023108,1271.136967883374,1996.6934744241446,23.06644114110551,2709.9012646993565,298,4.0,5.4
2.1880684,0.5118122,8.901193,850114.44,119.79427572299984,508.312026025179,1067.745591439632,25.02940032394625,691.1745115452931,299,2.8,4.3
-0.25538725,0.456044,2.7617984,5430965.0,132.79766493778789,2474.0448798446682,2666.7196701467,21.312137379982364,5112.846682937653,300,6.8,4.5
-3.7058778,0.42882094,2.5139027,0.00078259525,121.78461314616291,1496.8781334513144,2412.6253463007138,24.16185732154977,2836.3263041065484,301,3.2,3.7
0.5880187,0.46141714,2.5619783,0.0005491009,102.589597188778,2556.736226309331,3204.2160017097144,21.13183583773922,5739.206437291898,302,6.6,7.0
3.6603699,0.52618235,3.1630435,-0.00011329926,108.7616828634393,3052.4466367556806,3156.815636810899,20.41426296261698,5878.888395828711,303,7.0,6.4
-18.434832,0.29688364,0.32334358,-388.30243,271.0846191588226,1567.2514644187745,1795.557720611432,26.892116561318886,2953.855114266696,304,3.8,4.6
-8.671824,0.4195086,0.72525233,-100266980000.0,149.12627205698323,1376.4518250132987,1363.529956009802,21.942999738669286,2679.731528733082,305,6.4,6.8
-4.8740945,0.33752108,5.192946,3135.8113,139.93794251846182,887.4803967098663,799.0086292252087,22.844719305576763,1567.877745728866,306,5.7,6.7
-8.462127,0.3573261,0.4410733,2514753.8,140.12528700960064,1899.6795009235868,2343.7513145270937,22.47891241197301,3769.454928952043,307,6.1,6.8
5.500743,0.5339998,6.443483,0.14201957,88.53776797944255,1934.971436600748,3029.8131739550518,20.990268747274264,4258.381438721137,308,4.3,6.6
3.605346,0.47834423,3.4970915,-31.054165,149.6937033737514,2041.50676500689,2377.0125127388083,21.22154185722643,4143.676503217218,309,5.3,5.8
-3.7854793,0.40684777,2.735126,-2.0934892,155.1395594848486,1815.587808063058,2810.412344764071,23.794142028848213,3873.4967827823384,310,2.1,2.7
-1.854527,0.5018663,1.6069797,42882.332,105.62731443051436,1512.2100446007803,2353.383688074134,23.126824493242857,3116.3578877301975,311,5.8,6.9
-5.625498,0.41271257,2.5347903,4.705163,166.0692353414482,1931.9644425634715,2264.80456671795,21.92575510238232,3954.1463143872115,312,4.6,5.8
3.5819376,0.5886242,6.2699885,1.5942544,109.93228670473276,1597.9266786080232,2496.813528942888,24.47975416404898,3550.3441385435167,313,3.6,5.3
6.3806815,0.5040995,7.22271,0.017280046,96.265437445405,3017.2367514164403,3485.910687515077,21.552792202443126,6842.384547069271,314,5.8,5.9
-6.976353,0.32130337,1.1604315,33332252.0,172.62586583812606,1773.3795251722602,2166.3394251515583,22.46492524828975,3437.5471488795206,315,6.4,7.5
-0.21876453,0.33316165,2.4363482,0.0016151255,196.43887321260897,2389.404067367946,3147.026340792891,22.939729339088935,5107.621003552398,316,2.8,3.5
1.940688,0.44037542,4.092721,0.0013356277,151.51110502298542,2827.952845873053,2578.3322415177945,20.2252834541757,5207.543294849023,317,6.1,4.3
3.5555737,0.47185317,3.6783857,1204036600.0,142.84059759672905,2069.6885637377413,2039.9335660329734,21.571574475163455,3920.6123807410695,318,5.9,5.9
-12.607243,0.32072344,1.4870312,-1725668.0,210.86738649255736,1142.3415727555773,1549.5650369861667,26.567605753589028,2120.5206483126112,319,4.5,6.6
9.333654,0.4885064,13.36262,-186.52832,97.57558848490005,2297.672800075697,2594.159374871291,20.518125171477315,4617.567717584369,320,7.4,6.6
2.0893514,0.45521843,3.7007241,-27710.305,117.6765276866833,2175.472728899603,2126.1407423663018,21.56021023681475,4029.8036387841134,321,7.3,6.0
-4.7124453,0.41755912,2.4749591,208.38307,137.03701922130404,1575.4917709644296,1992.0875763376653,21.748817867676394,3028.888395828711,322,6.1,7.6
-5.9558554,0.4289588,0.9812647,-7522.8467,125.77297846669373,1399.5356091055353,1982.6372538519656,23.59310541769246,2787.8496891651866,323,4.82,5.73
-1.6611611,0.49609825,2.8865378,-0.00049459015,126.07218922377008,1480.2662933689514,2208.861893946721,25.114342773218144,3114.93232749057,324,3.3,4.7
-1.0133035,0.37195066,3.8632967,-387500.44,160.65026464341267,1994.315580915198,2350.0519282968626,23.347668845300774,3753.524644760213,325,5.5,5.4
2.5540526,0.53284186,3.399195,0.00037343457,96.16565338270577,2363.5815857381463,3044.665000314698,22.988657598877765,5322.224689165187,326,5.4,7.2
-3.275329,0.45992446,2.6091373,0.00030433215,152.81240797773026,2682.0496432039004,3194.331339988273,24.35551381508617,5734.246727313069,327,6.0,7.1
6.172157,0.5085773,8.9245405,0.29524538,88.45494007423737,1992.2927267509788,2625.7572483000945,20.296427497923347,4229.304415353894,328,5.2,4.2
-2.4939744,0.4609216,3.7287316,-2671.6963,125.81238514442957,1695.7175940975658,2771.7224208386656,21.64365958234629,3341.8794404973355,329,3.3,4.2
2.1489356,0.56063473,3.7235677,1792273700.0,113.49940310277974,1825.935620649224,1556.7912771947565,19.782027525555847,3532.709813499112,330,5.9,3.1
9.832916,0.7062665,9.29082,0.00038509644,75.88022329985263,2758.949852860472,3569.424984787175,21.240750654435413,6570.351675171954,332,5.5,6.9
-0.05742636,0.5410494,1.6244559,-130302.03,97.15502831164073,2218.2783683683033,2487.487716251426,20.17831725911138,4079.7346802841917,333,6.7,6.1
-5.877817,0.38235092,2.8901665,57737.453,231.11748451468839,1059.3073402045684,776.3928730748908,21.649595334359592,1882.7875222024866,334,5.9,5.9
5.0407357,0.47438794,3.7351289,0.0159626,88.75437985466942,2380.0034739474722,2938.6455329307964,21.342609485959496,5016.322451698868,335,6.8,6.8
3.7565644,0.44556665,4.2032514,0.0016297194,113.15536753245705,2576.376399946248,3176.1876749047524,21.795322120907482,5528.943865098735,336,6.1,6.6
-5.281657,0.5750923,0.70047504,0.06315495,91.67756864328418,1722.4598717229555,2447.5760120798254,21.09568134426323,3889.020870337478,338,3.0,3.8
8.093648,0.58567494,8.10002,0.002568245,86.74441697342796,2073.7484897466265,2952.3423764924446,21.21078716226064,4617.683603283781,339,5.9,6.9
-15.791593,0.47275054,0.18828507,9.6437845,152.39419626108563,1836.0500563376531,2314.2168516336114,22.597496489826483,3580.11426669625,340,3.8,4.6
-10.1797905,0.40095836,0.7018807,17823.75,142.44194453772286,1114.8599643905186,1797.3009773144015,23.513449130992694,1966.9846904814733,341,3.8,4.4
3.2831192,0.5315371,5.968312,31310866.0,99.23665502372485,1048.9872362201259,1730.2351670568012,27.18358083931892,1972.9143554470822,342,4.0,5.1
4.1715198,0.41306865,7.1089177,326778.62,124.00729282940856,1548.582966243213,2081.6448713940417,22.97110768566743,3055.195381882771,343,7.0,8.1
-1.521491,0.38783386,3.350644,0.008158555,135.5153219682457,1169.7782046780028,1976.389395412406,25.18816951919599,2026.5143110716663,344,4.6,5.2
