song_id,mfcc_mean,lpc_mean,pitch_mean,centroid_mean,bandwidth_mean,contrast_mean,rolloff_mean,valence_mean,arousal_mean
258,0.81206244,-0.06430524,221.57695,2252.2668,3244.3474,0,4722.455,4.3,4.3
260,0.7268349,-0.06615332,155.58278,2624.3713,3289.1265,0,5640.456,5.3,3.6
262,0.51919216,-0.073241845,168.71565,1239.8175,2127.515,0,1884.1313,5.6,6.9
264,0.5796813,-0.07452423,183.25374,1732.1761,2214.7227,0,3225.1565,5.3,5.5
265,-0.09581882,-0.07197228,238.09563,3070.3606,3372.703,0,5906.829,4.5,6.4
266,1.1976962,-0.05993564,129.02899,1102.68,2265.548,0,1885.8239,3.6,4.8
269,1.1489247,-0.039004255,123.70805,2191.544,3237.3582,0,4928.694,4.3,4.8
270,0.71203405,-0.06595433,152.61617,998.7183,1556.8889,0,1550.2472,6.1,7.1
272,1.0291303,-0.03486286,139.62799,2140.1636,2908.507,0,4174.71,5.9,6.4
273,0.62916166,-0.0698185,188.21474,1838.6504,2407.6497,0,3569.4343,5.4,7.2
274,0.9983067,0.008067831,185.49739,3159.4485,3157.2583,0,6187.3535,7.7,6
275,1.2267175,-0.053327836,106.005,1781.3091,2543.8647,0,3715.2168,5.3,5.5
276,0.89613885,-0.05484206,183.03078,2555.107,2917.6833,0,5088.4336,6.1,5.3
278,1.03418,-0.05657144,135.01761,1734.7489,2648.2043,0,3545.257,5.5,5.1
279,0.76234734,-0.06830927,165.28444,1992.5371,2161.559,0,3313.6895,3.6,4.7
280,0.48120034,-0.07113297,235.29668,1011.13184,1464.7139,0,1571.3402,4.2,3.3
281,0.18814294,-0.07176485,182.9041,1187.37,1525.8809,0,1875.3358,5.4,7
282,0.7946627,-0.06961652,193.67294,2128.8335,2614.172,0,3994.5312,3.2,4.2
284,1.0642157,-0.06838425,105.48932,980.3443,1781.9679,0,1769.4518,4.4,5.2
285,0.7454069,-0.06874299,173.71265,1356.4282,2210.2893,0,2497.1052,3.5,5.1
286,0.530753,-0.07391531,180.43086,926.97595,1498.3237,0,1403.3586,5.7,6.9
288,1.1901933,-0.06299861,119.951805,1028.664,2481.3977,0,1529.3981,3.5,5.2
289,0.46972784,-0.07326386,182.93071,927.91693,1487.8905,0,1355.6022,5.7,6.7
290,0.4131229,-0.07578344,196.92169,866.1522,1699.3292,0,1242.429,2.1,3.9
292,1.3396844,0.047114365,145.07838,2329.1726,2643.0886,0,4549.353,7.3,7.4
293,1.2432232,-0.036752265,115.5156,1927.8903,2550.1125,0,4130.4927,6.3,4.2
294,0.6987641,-0.071892455,170.90749,995.9566,1464.3291,0,1548.7938,5.5,6.5
296,0.8573227,-0.07053424,113.484406,1782.6335,2795.164,0,3788.1501,5.9,5.7
297,1.2085494,-0.05575929,106.81938,1376.6896,2415.64,0,2703.094,3.1,3.6
298,1.0493734,-0.06958216,100.87437,1393.3583,2396.6067,0,2850.4863,4,5.4
299,1.2451566,-0.06497136,121.49268,741.4798,2071.2837,0,809.5212,2.8,4.3
300,1.0198988,-0.054227628,167.77553,2522.7134,2776.78,0,5170.976,6.8,4.5
301,0.9544362,-0.06581681,154.39513,1609.8378,2718.8374,0,2995.496,3.2,3.7
302,0.9766836,-0.049315672,146.32321,2632.0217,3345.5608,0,5870.853,6.6,7
303,1.1552961,-0.005660988,149.11919,3092.8853,3229.5205,0,5941.9595,7,6.4
304,0.30396566,-0.0746716,213.42178,1666.6855,2148.999,0,3026.395,3.8,4.6
305,0.61226296,-0.07371959,160.61671,1454.2222,1705.7362,0,2739.1677,6.4,6.8
306,0.814795,-0.066285245,167.24138,1013.4951,1479.9822,0,1646.1617,5.7,6.7
307,0.6486003,-0.07268783,156.53134,1954.191,2503.2407,0,3842.0525,6.1,6.8
308,1.1992353,-0.040355388,119.222824,2027.3239,3242.8455,0,4422.3965,4.3,6.6
309,1.087065,-0.045812182,162.20787,2118.2458,2609.263,0,4247.955,5.3,5.8
310,0.8057069,-0.06590262,177.82953,1946.4312,3080.8662,0,4205.1323,2.1,2.7
311,0.90944004,-0.07203469,119.80575,1603.9623,2640.1255,0,3236.9224,5.8,6.9
312,0.7942223,-0.06286709,198.77115,1998.0126,2463.1108,0,4044.9363,4.6,5.8
313,1.25464,-0.056703124,112.34421,1724.6321,2855.5862,0,3740.1753,3.6,5.3
314,1.2662828,0.020059463,118.19087,3075.9707,3583.5273,0,6938.758,5.8,5.9
315,0.6796367,-0.06969993,192.90578,1836.3613,2360.004,0,3514.1384,6.4,7.5
316,0.9544264,-0.049566843,181.00156,2476.7622,3340.315,0,5269.8984,2.8,3.5
317,1.1153634,0.06835547,159.0028,2880.8433,2686.866,0,5270.5254,6.1,4.3
318,1.1601949,-0.052495748,132.2511,2133.9229,2227.2783,0,3968.97,5.9,5.9
319,0.53554666,-0.0721087,222.49847,1303.7013,2174.8223,0,2269.0188,4.5,6.6
320,1.3750489,0.0530028,131.88144,2348.346,2712.9502,0,4682.106,7.4,6.6
321,1.1030418,-0.046223566,146.1606,2230.072,2283.0698,0,4071.7595,7.3,6
322,0.76597387,-0.067491464,152.12434,1671.4244,2270.1763,0,3121.999,6.1,7.6
323,0.755699,-0.07296385,139.22784,1496.0216,2317.7405,0,2884.7937,4.82,5.73
324,1.0105275,-0.06362075,126.68292,1605.96,2611.0056,0,3269.4038,3.3,4.7
325,0.9451807,-0.05140625,187.53297,2059.3408,2530.632,0,3827.6667,5.5,5.4
326,1.1124417,-0.03513054,111.4041,2455.3318,3231.948,0,5492.5503,5.4,7.2
327,0.952994,-0.04529173,135.50072,2772.8877,3371.1477,0,5873.8745,6,7.1
328,1.2272096,-0.021845674,213.7759,2062.0251,2788.8862,0,4317.077,5.2,4.2
329,0.6785215,-0.06738109,163.36678,1805.0074,3001.2976,0,3517.9685,3.3,4.2
330,1.0413966,-0.060280077,184.14833,1877.454,1754.7632,0,3556.978,5.9,3.1
332,1.4014244,0.036071487,84.9941,2845.7444,3738.019,0,6729.939,5.5,6.9
333,0.9645563,-0.06397215,132.02396,2262.233,2603.2646,0,4129.6816,6.7,6.1
334,0.70943093,-0.069531396,204.2087,1172.6927,1377.3424,0,1943.8584,5.9,5.9
335,1.1867045,-0.04249333,116.853264,2442.9304,3052.4534,0,5118.76,6.8,6.8
336,1.1527848,-0.029741157,127.7856,2661.4524,3302.9128,0,5668.7734,6.1,6.6
338,0.72436035,-0.072963804,116.63899,1819.11,2720.9163,0,4021.6042,3,3.8
339,1.327684,-0.016121965,102.963455,2139.1436,3106.927,0,4734.0156,5.9,6.9
340,0.3408356,-0.07515869,148.49582,1943.4961,2618.2593,0,3713.2537,3.8,4.6
341,0.57695895,-0.074689284,176.32545,1245.703,2275.8398,0,2081.3247,3.8,4.4
342,1.2034895,-0.06389245,99.34496,1184.9823,2234.2861,0,2100.324,4,5.1
343,1.1569914,-0.047314465,142.94307,1621.2671,2312.33,0,3132.4473,7,8.1
344,0.9953732,-0.062986605,154.96198,1279.655,2373.8862,0,2127.164,4.6,5.2
345,1.3393269,0.04836809,132.32819,2376.7312,2775.6455,0,4828.3955,7.2,6.5
346,1.3896363,-0.024444465,87.704155,2158.287,3313.19,0,5076.4907,6.7,7.3
347,0.6106398,-0.06856841,132.00804,1422.745,1786.9122,0,2571.2866,3.82,5.82
348,1.1447692,-0.010360463,144.38976,3072.813,3424.9053,0,6525.9995,5,5.7
349,0.8793577,-0.06354484,159.51266,1765.341,2458.1792,0,3560.26,4.6,5.8
350,1.246171,0.041256662,129.66154,3286.0283,4253.5283,0,8129.764,6,6.5
352,0.7423427,-0.023174308,220.40091,1815.0303,2441.4668,0,3177.6821,5.5,4.5
353,0.7025393,-0.0732386,145.96156,1389.779,1754.5654,0,2654.4023,4,4.8
354,0.9510825,0.031963658,178.86081,2463.7986,2707.535,0,4338.3926,7.1,6.4
355,0.31763986,-0.0612356,217.88727,1957.7831,2260.498,0,3503.2715,5.1,6.5
356,1.3793615,-0.04110059,82.89938,1265.5533,2601.566,0,2296.1929,4.6,5.6
357,1.1785291,-0.0131204445,135.55264,2584.4844,3230.6067,0,5742.476,4.8,6.5
358,0.6722198,-0.07009665,156.92467,2265.7834,2524.086,0,4131.6,5.6,4.2
359,0.7112088,-0.07532405,82.047844,1428.7832,2656.821,0,2881.371,2.5,3.7
360,1.24204,-0.054843858,104.640755,1346.8506,2447.1594,0,2654.3394,2.5,5.5
361,0.85580647,-0.06430946,189.77663,1287.972,2543.1892,0,1859.156,2.55,3.36
362,1.1859035,-0.06537024,100.014946,1374.6105,2669.4246,0,2788.0574,4,5.9
364,1.3293095,-0.055043463,85.14554,1512.2349,2696.7705,0,3248.8171,5.5,6.5
365,0.6770569,-0.06563178,193.49905,1712.7223,2364.1946,0,3304.3684,6,7.1
366,1.2455084,-0.025695788,160.14429,2300.0076,2648.7654,0,4544.022,6.9,6.1
367,0.55894375,-0.073417544,171.13467,1087.09,1906.1458,0,1748.3632,3.1,2.7
368,0.692186,-0.07407266,146.92221,1457.3346,1893.2012,0,2480.3274,4.8,6.1
369,0.75677884,-0.06802615,205.34695,1963.0991,3041.8005,0,3813.839,2.9,3.4
370,0.50716174,-0.07175725,203.4517,948.0798,1606.238,0,1634.8729,3.8,3.4
371,0.7818427,-0.0657971,205.76793,1841.18,2366.5225,0,3250.5144,5.2,6.6
372,0.3761409,-0.07396605,174.29706,2202.265,2766.708,0,4470.1523,3.6,4.8
374,1.3827231,0.0818537,128.65804,2918.0913,3069.6992,0,5299.6367,7,4.9
375,0.7495636,-0.06945661,194.55501,1953.5098,3234.594,0,4284.9497,1.9,2.8
376,1.0848565,-0.011190172,143.31696,1791.9314,2729.3567,0,3704.1938,5,5.9
378,0.8698323,-0.030753294,146.01141,2203.9802,2950.3499,0,5089.8916,5.5,5.9
379,0.75047106,-0.07416127,125.78061,766.26965,1493.2804,0,1305.6082,1.9,2.9
380,1.3915164,0.018871436,123.75399,2091.6013,2977.8337,0,4537.559,5.6,4.8
381,0.94976175,-0.037593678,139.25154,2333.4285,2647.023,0,4484.188,6,6.7
383,1.2417789,-0.061897337,89.5895,937.8756,1814.5604,0,1407.9818,4.2,3.6
384,1.2918794,-0.039492365,34.484234,2296.1387,3502.1414,0,5455.612,3.6,4.1
386,1.1464156,-0.034315635,166.75148,1806.2325,2641.4775,0,3704.0935,5,5.5
387,0.9294295,-0.042253792,107.25019,1757.8115,2627.3616,0,3739.367,6.2,6.2
390,1.25692,-0.0075040325,113.26046,2653.786,2945.6316,0,5307.301,5.7,6.2
391,0.9444439,0.03986196,165.25452,3264.5789,3692.6348,0,7152.5615,5.5,6.1
392,0.7555397,-0.07023822,167.59796,1654.0222,2567.761,0,3368.665,3.4,4.8
393,0.94486463,-0.016905457,197.09213,2497.86,3239.5698,0,5362.0117,6,6.4
395,0.7473604,0.06189964,150.30457,3973.184,3348.5547,0,7492.9565,6.7,6.2
397,1.2214686,-0.014658254,143.50554,2411.4763,3254.7495,0,5394.2275,7,7
399,1.2737924,-0.00014039158,134.27454,2383.4038,3346.223,0,5257.0273,6.7,7
400,0.27301288,-0.046340745,228.71085,3376.791,3343.687,0,6612.913,5.1,5.6
401,0.8889572,-0.029206492,160.51207,2217.1545,2841.4282,0,4516.9087,5.5,6.4
402,1.1524522,-0.0060874303,124.72651,2442.0503,2879.359,0,4858.4243,7.1,7.1
403,0.93526894,-0.06573416,165.4333,1602.7296,2102.8584,0,3194.6257,5.1,5.2
404,0.9254384,0.18249653,86.68888,3626.388,3764.7678,0,7360.6836,6.9,6.8
405,1.3249203,-0.00986974,79.592316,3073.8342,3966.2915,0,7415.5444,6.1,7.4
406,1.1158956,-0.062140282,102.23709,2564.0952,2863.995,0,5311.458,5.3,4.3
407,0.97844106,-0.041665375,120.344696,2153.0833,2857.4124,0,4176.0596,4.3,4.5
408,1.4663404,0.27358446,115.3235,2992.4856,3549.664,0,6892.4272,6.6,6.1
410,0.7441356,-0.07490959,76.696365,1518.4736,2465.36,0,2995.257,3.8,5.1
415,1.2862448,0.047721524,156.72798,2867.0894,3267.419,0,6050.16,6,5.2
416,1.3027546,0.00025999965,91.77122,2909.9636,3880.496,0,7223.467,5.5,5.2
419,0.51491034,-0.07338229,168.93042,1219.4467,1732.2003,0,1904.9187,3.3,4
420,0.8618138,-0.0006289119,131.58588,2864.8826,3218.51,0,5791.1743,4.5,5.4
422,0.31167617,-0.075356886,142.40292,1319.692,2209.8386,0,2135.717,2.8,3.7
423,1.5741895,0.06027639,79.51264,1590.4132,2602.506,0,3296.1292,5.2,4.5
425,1.0893182,0.012075941,204.38501,3525.6687,3574.3384,0,7306.124,7.1,6.8
426,1.2694166,0.012058718,194.28644,2342.0662,3058.7207,0,5023.0645,5.3,5.3
427,1.2412747,0.047743652,194.29692,3962.2559,4593.676,0,9766.669,5.2,5.8
428,1.0100387,-0.050056886,109.82164,2456.9363,2994.2927,0,5218.5317,6.6,6.6
429,0.6720003,-0.07597382,97.44304,525.1928,1598.0062,0,613.8063,3.3,4.3
430,1.1735936,-0.06282354,120.00112,1100.6641,2409.3132,0,1623.9365,4,2.9
431,1.0646899,0.022491543,238.66685,2532.0776,2702.6277,0,4906.0015,6.1,5.5
432,1.2766958,-0.02661139,66.37109,2215.8792,3388.1619,0,5318.328,5.3,5.3
435,0.30356014,-0.012178046,130.26201,3356.0415,3357.7227,0,6331.969,4.5,5.9
436,1.2212993,-0.023954751,114.9864,3033.3823,3264.2134,0,6723.035,4.3,5.2
437,1.1788731,-0.057481512,191.66339,1786.5314,2305.0188,0,3525.187,5.2,4.3
440,1.2431577,0.09327458,150.9564,2532.6624,3117.7793,0,5587.522,5.3,6.3
441,1.021935,-0.042871684,155.20728,2925.6252,3395.7556,0,6460.707,4.6,5.1
442,1.0217824,-0.06820349,113.16403,1253.7029,1958.6224,0,2074.6602,4.1,4.5
444,0.85354155,-0.07432354,197.88843,899.7744,2056.1235,0,1227.5361,2.3,2.5
445,0.1512167,-0.07254055,256.63727,729.91815,1774.1797,0,727.9504,2.4,4.6
448,1.3038125,-0.013212822,112.96626,2271.6082,2985.0156,0,4897.562,6.7,6.5
449,-0.0989294,-0.075242355,218.45193,2034.8745,2535.147,0,3829.1404,3.6,3.8
450,0.9264729,-0.068768956,70.73037,741.28516,2099.0505,0,860.05164,4.1,5
451,1.045187,-0.062802784,161.54839,1203.3995,2206.6792,0,2264.7441,4.9,4.4
452,1.0487939,-0.04494581,108.79579,1550.1985,2285.8682,0,3028.4604,5.45,6.75
453,1.2657516,0.060125966,129.53423,2936.9778,3406.672,0,6109.334,4.6,5.6
454,1.0517821,-0.05278948,92.4346,2504.9197,3487.243,0,5878.6504,5,4.8
455,1.2799175,0.06985274,219.98993,3158.7678,2948.5388,0,6096.392,5.4,5.7
456,1.0989064,0.068929896,180.56322,4367.066,3327.0732,0,7930.458,6.1,2.3
458,0.9632496,-0.029826732,118.636185,4019.2463,4140.3423,0,8707.986,3.4,5
459,1.0267198,-0.057419043,115.63043,1494.6234,2220.3247,0,2961.002,6.3,6.1
460,0.81249535,-0.057760675,194.69757,1348.9751,2042.7328,0,2392.466,3.8,3.8
461,1.0852416,-0.06133732,111.97531,1942.614,2415.0193,0,4434.1523,4.8,4.4
462,1.2837842,-0.05393647,88.320305,1430.7235,2183.146,0,2921.3872,5.8,4.6
463,1.463058,0.22419743,90.00235,3474.587,3985.1912,0,7793.007,5,5.7
464,1.2250656,0.05322423,120.41585,2577.673,2889.957,0,4603.678,5.1,5.6
466,1.3051816,0.035920914,122.367355,3262.695,3372.6833,0,6834.325,6.6,5.9
467,1.1743515,0.031873967,106.922874,3720.4294,3811.7297,0,7602.2974,5.7,6.8
468,0.67703736,-0.075615495,112.09667,807.91736,1763.0522,0,1274.2002,3.6,3.4
469,0.962399,-0.0017129951,97.964676,2820.463,3461.0317,0,5596.9346,5.1,5.3
472,1.0028739,-0.040734958,158.19414,3957.9282,4007.5217,0,8427.338,6.5,5.2
473,1.2748744,0.10826271,97.67172,3659.2317,3791.044,0,7601.589,7.1,5.5
475,1.2471102,0.024692282,162.63586,2405.6514,3122.749,0,5243.0693,5.6,5
477,0.74609727,-0.014794191,202.87204,2271.6165,2527.4973,0,4155.086,7.1,7.2
478,0.19905925,-0.07550767,195.40938,1067.7161,1681.3057,0,1646.8044,2.8,3.2
479,1.0280637,-0.024284624,134.25383,2203.3074,2905.785,0,4352.7114,4.5,5.7
480,0.9068156,-0.07437139,118.03489,578.93835,1822.9647,0,568.99133,2.7,4.1
481,0.7255891,-0.07394779,133.92563,1135.1348,1740.2898,0,1964.8761,3.4,4.7
482,0.3609848,-0.075094484,200.17152,1696.0714,2632.8296,0,3354.4387,1.9,3.5
484,0.8803688,-0.039432496,135.62143,3343.2783,3452.5657,0,6455.443,6.4,6.5
485,0.8096901,-0.07345441,141.38547,740.759,1496.9829,0,1140.6713,2.6,3.7
486,1.369468,0.016371308,130.02036,2033.285,3333.416,0,4269.8613,6.2,5.7
487,0.7752744,-0.055515394,170.57356,2127.957,2914.253,0,4357.438,4.5,5.3
488,0.17552081,-0.07609331,115.858574,1203.8181,2405.5317,0,1684.4568,1.6,3.4
489,0.89497167,-0.056633882,166.50615,2615.2446,3298.734,0,5851.017,4.6,5.2
490,0.54463005,-0.07339344,141.17465,2021.2018,2709.2087,0,4075.0535,3.9,3.7
492,1.053669,-0.059680697,121.867775,1525.9456,2581.8782,0,2884.545,4.4,4.8
493,0.9334765,-0.07064469,141.45267,1068.7031,1880.9762,0,1832.2968,3.7,4.9
605,0.9485398,-0.04892209,149.50839,2341.5403,3376.0056,0,5153.7026,4.4,6
606,1.1150647,-0.06139299,143.4009,1792.3374,2549.3633,0,3441.4927,4.1,5.6
607,0.7506623,-0.07333586,153.33311,1422.6133,2247.6555,0,2536.904,4.4,6.1
608,0.67465746,-0.07507128,137.75713,987.3423,1630.3801,0,1803.5027,2.9,3.8
609,1.2704965,-0.028517148,142.85628,2167.6807,2941.5793,0,4899.94,5.3,5.55
610,1.2036518,-0.03329292,87.30655,1579.86,2432.2754,0,3163.3347,6.3,6.5
611,1.1597198,-0.057038493,131.88959,1919.4121,2508.584,0,3784.5046,5.1,4.8
612,0.45523039,-0.06616355,173.7532,2545.2742,2669.3557,0,5135.841,5.6,6.6
613,1.0480833,-0.059646815,147.73096,1720.7695,2453.8792,0,3268.7124,5.2,6.8
614,1.0476514,-0.03177713,137.71808,2130.3003,2694.7441,0,4143.2964,4.3,3.7
615,0.26283884,-0.07237569,186.86967,2426.6392,2833.3933,0,4427.5786,3.2,5
616,0.8049769,-0.07299464,135.94601,1568.0975,2726.2957,0,2973.0737,3.5,5
617,1.3285357,0.21343479,168.64357,4328.3276,3987.6946,0,8665.379,6.5,3
620,1.212616,-0.040703785,88.98476,2087.6318,2999.175,0,4758.159,5.8,4.4
621,0.2714478,-0.07616289,202.3663,1373.4628,2456.466,0,2411.341,2.9,4.4
622,1.0609188,-0.07127648,97.64561,1228.7047,2379.9253,0,2303.3977,4.5,5
623,0.8194051,-0.069646694,162.16629,1895.5999,2552.3167,0,3705.0027,3.8,5.9
625,0.5371959,-0.07586653,124.97994,1115.4297,2299.4038,0,1732.3567,3.1,4.4
628,1.0630153,-0.065546885,122.3468,1321.7686,2439.6614,0,2348.7686,4.9,6.8
629,1.2527683,0.13771366,144.81169,3492.1787,3869.2134,0,7804.0186,7.4,7.6
631,1.369661,0.04909857,114.88892,3095.2937,3898.2148,0,7352.078,7.6,3.1
632,1.3080249,-0.010837116,109.5306,2474.78,3314.6077,0,5695.6353,4.2,5.4
634,0.8188935,-0.07294811,90.441605,2455.6812,3394.2603,0,5694.5664,4.7,5.8
635,1.2015051,0.0035544557,111.77322,3195.53,3600.4824,0,7117.5747,6.6,7.6
637,0.3722816,-0.07373431,202.09494,900.3315,1611.9281,0,1013.9442,2.2,3.6
638,0.074546546,-0.07579656,179.20958,727.60425,1492.1084,0,951.7255,3.2,4.4
639,1.0941596,-0.0055178003,138.0861,3905.9084,3951.164,0,8391.366,6.1,6.3
640,1.2089314,-0.0039177965,144.31491,2738.2295,3505.3618,0,6121.42,7.6,7.8
643,0.57361317,-0.051848408,213.71251,2787.823,3345.4749,0,5967.29,3.5,4.2
644,0.8060697,-0.06377647,144.74136,2904.043,3671.629,0,6837.265,4.3,5.6
645,1.1546118,-0.061573725,123.04473,2005.3573,2825.196,0,4295.384,4.6,5.7
646,0.8336576,-0.07199286,98.02241,594.78845,2021.9114,0,501.7131,3.1,3.8
647,1.1263853,-0.05926392,115.558205,2232.2397,3067.9314,0,4894.023,3,5.8
648,0.9049679,-0.06745722,164.26875,1350.6235,2284.745,0,2214.4873,5.1,6.8
